track_id,name,artist,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,genre,era
5FKkbyGm42hw1y08l2knlO,(I Can't Get No) Satisfaction - Mono Version,The Rolling Stones,56,0.731,0.837,9,-8.673,1,0.0477,0.000287,0.15,0.0978,0.832,135.603,222747,rock,~2000
0IdNBZt0O8R9qBgezYFGOi,No More,Disturbed,57,0.53,0.988,7,-2.406,1,0.121,0.000285,0.0,0.222,0.521,101.28,232640,rock,2010s
5HbCnVLXRyZVxnreOPgJCK,Girlfriend,Avril Lavigne,11,0.56,0.959,7,-2.433,1,0.102,0.000738,0.000206,0.209,0.67,163.983,216600,edm,2000s
2ijef6ni2amuunRoKTlgww,Sin Pijama,Becky G,78,0.791,0.745,11,-3.695,0,0.0464,0.354,2.93e-05,0.104,0.82,94.014,188560,latin,2010s
3rINKmrSbky6jUVEvNtIX8,You're In The Army Now - Status Quo In Concert,Status Quo,32,0.441,0.654,4,-9.363,0,0.0334,0.167,0.000149,0.837,0.645,209.257,249547,rock,2010s
2D1sVdLnfAMwi3LaNtXTip,County of Kings,Fran Lover,24,0.649,0.918,6,-3.396,1,0.322,0.156,0.0,0.115,0.802,92.073,224000,r&b,2010s
1jzDzZWeSDBg5fhNc3tczV,Paranoid,Black Sabbath,76,0.429,0.631,4,-11.514,0,0.0769,7.85e-05,0.00411,0.175,0.376,162.734,168440,rock,~2000
5q186AzhWeOEoFnApajHgR,Bling Bling,B.G.,47,0.868,0.964,2,-3.72,1,0.111,0.0467,1.51e-05,0.0708,0.868,98.913,312960,rap,~2000
2uqdZBQa9VrHQkuAaK8Syo,Wave (feat. Mike Sabath) - ARKADI Remix,Meghan Trainor,24,0.786,0.648,5,-5.961,1,0.0389,0.00987,0.0259,0.254,0.21,128.015,215625,edm,2010s
3dq91g5o0wcFKQPdpaUSlr,Wish I Didn't Miss You,Angie Stone,25,0.854,0.759,7,-5.35,0,0.0332,0.332,0.000377,0.099,0.844,123.908,268200,r&b,2000s
1dWoKufYqWrjfxYhFnHyMP,Hang On to Yourself - 2012 Remaster,David Bowie,50,0.476,0.788,2,-10.654,1,0.0322,0.0241,0.0377,0.358,0.936,89.552,159958,rock,~2000
4au81WOeFQWUQvHh7WCGz2,Groove Thang,Zhané,31,0.911,0.49,9,-7.208,0,0.0394,0.029,0.00105,0.0751,0.842,102.046,235000,r&b,~2000
1iTKkkgXj8kJkGdjGGBFqL,Two Princes - Radio Mix,Fake Pictures,9,0.747,0.803,2,-5.314,1,0.0345,0.0139,5.48e-05,0.0668,0.814,118.019,181000,latin,2010s
1ohphTiYoW84NPGpPY6HW6,Love Is Pain,Joan Jett & The Blackhearts,20,0.324,0.887,2,-4.512,1,0.0528,0.000128,0.0327,0.248,0.438,112.012,209480,rap,2010s
5J409CCD03eO7CQ050fiGx,6 8,Gabriel Garzón-Montano,1,0.824,0.136,0,-7.938,1,0.0588,0.894,0.0035,0.0765,0.155,115.03,298781,r&b,2010s
3eq83AsxUcnYS9k57MoBbE,"Further Up (Na, Na, Na, Na, Na)",Static & Ben El,68,0.8,0.876,6,-0.882,1,0.113,0.0148,0.0,0.218,0.912,100.025,151873,r&b,2020s
0i60OX4Ba7Bm3r5ikTK4Mc,Behold!,Seven Lights,32,0.665,0.634,1,-5.484,1,0.029,0.0149,0.0,0.104,0.151,125.055,271849,edm,2010s
4iG2gAwKXsOcijVaVXzRPW,Time to Pretend,MGMT,71,0.438,0.94,2,-3.249,1,0.0452,8.74e-05,0.0777,0.3,0.421,100.99,261000,rock,2000s
2zzLRQ78kKfPTx8FJQCdC2,When The Sun Goes Down,Arctic Monkeys,71,0.348,0.875,11,-4.758,0,0.199,0.0341,0.0,0.117,0.407,169.152,202133,rock,2000s
5FFD1qfYfW3b4zM2vYlMOx,Tell Me What You Want Me to Do,Tevin Campbell,27,0.609,0.551,6,-7.93,1,0.0291,0.0233,0.0,0.234,0.512,127.956,256040,r&b,2000s
5cF0dROlMOK5uNZtivgu50,Attention,Charlie Puth,82,0.775,0.613,3,-4.586,0,0.0542,0.109,2.33e-05,0.134,0.797,100.066,208787,pop,2010s
4XmsMIMjvDIFEjeY3ycMzW,All 4 Love,Color Me Badd,51,0.807,0.75,2,-8.29,1,0.0315,0.0347,0.00017,0.149,0.797,106.389,211493,r&b,~2000
3QUvdcJW4rQlONh5wJdjJ9,Get Loose,Almero,24,0.643,0.839,1,-5.735,1,0.137,0.0016,0.00287,0.421,0.211,128.101,172505,edm,2020s
4KfSdst7rW39C0sfhArdrz,Barracuda,Heart,73,0.547,0.691,4,-13.553,0,0.0369,0.015,0.105,0.144,0.667,137.148,261933,rock,~2000
5RM6SOuQJePOl5C8ebF8X9,Feel It - Steve Aoki Remix,Max Styler,22,0.66,0.959,9,-1.328,0,0.0389,0.00165,0.00696,0.0528,0.408,128.009,236250,edm,2010s
6Pgkp4qUoTmJIPn7ReaGxL,Without You (feat. Sandro Cavazza),Avicii,81,0.662,0.858,2,-4.844,1,0.0428,0.00163,0.0,0.0456,0.295,133.993,181673,pop,2010s
5zuW9T5REjejF9tSEG0sxp,Algo contigo,Valeria Castro,40,0.657,0.0603,0,-11.637,1,0.0406,0.91,0.0,0.146,0.334,101.826,170000,latin,2020s
3AnvtpQlmzUpu1Z0x8UT4D,Deliciously Down,Cree Summer,16,0.688,0.543,7,-7.225,1,0.0284,0.00365,0.153,0.541,0.721,148.019,290533,r&b,~2000
6AooRgSRDzbCYL4NZ4RCjU,Chal Bombay,DIVINE,67,0.862,0.619,6,-6.645,0,0.318,0.0434,0.0,0.117,0.512,95.036,174000,rap,2010s
4JxXwBcVpVGDAnY4tKcAFH,Another Day,L E O,15,0.634,0.658,8,-10.435,0,0.0334,0.000968,0.343,0.077,0.314,128.009,356250,latin,2010s
20Q0qLW27rm9Pq2pO1bwzK,Won't Stop Rocking,R3HAB,58,0.593,0.869,7,-3.454,0,0.0575,0.0945,0.00428,0.184,0.173,128.003,187500,edm,2010s
14geRrYSRz73sBbtPD4iPQ,Summer Reign (feat. Summer Walker),Rick Ross,62,0.517,0.541,0,-6.844,1,0.235,0.0394,0.0,0.678,0.123,139.076,226480,r&b,2010s
28GbaBYFpYi1J61fXnGSfd,Apricot Princess,Rex Orange County,63,0.399,0.468,2,-8.646,1,0.0336,0.244,0.000168,0.103,0.249,111.884,238480,pop,2010s
6zWIAnsWUkqLHh98QCvaY6,Miracles (feat. Bjørnskov) - Charlie Who Remix,Martin Jensen,37,0.769,0.682,9,-4.987,0,0.295,0.00145,0.0,0.0391,0.732,127.944,247980,edm,2010s
1chu8wc9zbNqTQ2ahROys1,My Sweet Lord,George Harrison,17,0.537,0.685,1,-8.935,0,0.0333,0.0705,0.0,0.0839,0.542,120.965,281227,rock,~2000
6x99an9ChMTqfp7HBlx1NC,Creep - The Four Performance,VINCINT,45,0.14,0.691,10,-5.524,1,0.0472,0.0255,0.0,0.11,0.155,178.912,218131,r&b,2010s
6BMfjQWq48IlYlQVS5BFRK,Recuerdos,Nicki Nicole,59,0.589,0.491,5,-7.849,0,0.0629,0.197,1.87e-05,0.192,0.456,139.852,170800,rap,2010s
643PW82aBMUa1FiWi5VQY7,Babushka Boi,A$AP Rocky,77,0.897,0.743,10,-5.446,0,0.222,0.304,4.44e-05,0.137,0.905,134.979,187105,rap,2010s
70vvnTUamBXOc0vRk7BBDu,Poker Face,Lady Gaga,55,0.851,0.806,4,-4.618,1,0.0788,0.12,1.39e-06,0.122,0.775,119.002,237200,pop,2000s
5Okf7KBikV8we3uqCMFjiL,Doctor Doctor - 2007 Remaster,UFO,60,0.298,0.799,2,-6.962,0,0.0464,0.000168,9.42e-05,0.496,0.561,143.072,252453,rock,~2000
1LWEjUzrngRXdUBaf7GWYI,She Sets The City On Fire,Gavin DeGraw,51,0.617,0.615,4,-6.518,1,0.0567,0.0139,0.0,0.0897,0.564,125.898,218631,pop,2010s
0Zh5U48tZNeAzzLTV1CVBE,Forgot About Dre,Dr. Dre,16,0.925,0.737,8,-1.292,1,0.0777,0.092,0.0,0.169,0.603,133.946,222240,rap,~2000
4VgYtXCVJ7IbWAZ5ryfvEQ,Muévelo,Nicky Jam,82,0.595,0.807,7,-2.409,1,0.0489,0.416,1.41e-05,0.565,0.919,188.081,194892,r&b,2020s
1mpD5Q8IM32I4bF6eCpU74,Up All Night,Khalid,87,0.665,0.712,1,-7.536,1,0.0527,0.00103,0.00342,0.102,0.669,93.989,157220,r&b,2010s
1RES1p3VXofj02iOJ65ZaA,Not Alone - REGGIO Remix,Sick Individuals,49,0.69,0.881,1,-4.552,1,0.0372,0.000287,0.105,0.322,0.294,128.016,175312,edm,2020s
0Cn8NxJZz7zUlsaA3rXoIU,Easy - Remix,Jhay Cortez,81,0.886,0.752,1,-3.819,0,0.0949,0.191,2.76e-06,0.146,0.435,94.066,220147,pop,2010s
4vhVDkSx9RSb2k6mWFMYNI,You're My Best Friend - Remastered 2011,Queen,65,0.51,0.76,0,-6.995,1,0.0411,0.148,0.0116,0.0706,0.55,118.829,170787,rock,~2000
2Kn3xgaDCM4aHuHK7FApgC,Close Your Eyes (And Count To Fuck),Run The Jewels,62,0.678,0.662,1,-6.473,1,0.3,0.0123,0.0,0.133,0.498,80.318,234160,pop,2010s
3wXhTV5ky83quzaBvYxrJZ,Don't Go,En Vogue,18,0.68,0.636,3,-7.853,0,0.0366,0.187,1.36e-05,0.052,0.787,151.296,348000,r&b,2000s
5bQduNI1lNfkNbDCKhBNX6,You Can't Hurry Love,The Supremes,13,0.472,0.712,10,-9.301,1,0.0758,0.318,0.0,0.0824,0.693,192.915,167933,r&b,~2000
5o9JHeY8e47bXCjSZOnD7b,Winter Wonderland / Don't Worry Be Happy,Pentatonix,14,0.53,0.398,6,-8.506,1,0.0523,0.274,0.0,0.0858,0.717,129.592,207853,r&b,2010s
3DmW6y7wTEYHJZlLo1r6XJ,Shower,Becky G,74,0.699,0.529,2,-7.548,1,0.0487,0.0317,3.59e-05,0.285,0.121,119.987,206167,pop,2010s
6wIV0D0hoKdeDBoXtuyXIF,Street Game,Geto Boys,10,0.711,0.821,2,-8.604,1,0.285,0.0152,0.0,0.229,0.547,88.66,221227,rap,~2000
1Hll48YIXfOmEpgK0uHyeU,E.B.Y.T.,Lucky Luke,45,0.736,0.475,8,-6.709,1,0.0732,0.185,0.764,0.0995,0.463,126.025,158631,edm,2010s
2oX46s90nkZtTbCowHiWVs,You Give Me Something,Jamiroquai,9,0.639,0.69,7,-10.047,1,0.264,0.0265,0.000551,0.146,0.579,119.63,199600,r&b,2000s
7x8dCjCr0x6x2lXKujYD34,The Pretender,Foo Fighters,76,0.433,0.959,9,-4.04,1,0.0431,0.000917,0.0,0.028,0.365,172.984,269373,rock,2000s
3fdUe3Wk1HBddAYTm4ZjGr,Lights Fading,Miles Dominic,14,0.442,0.887,0,-5.989,1,0.0996,0.351,7.31e-06,0.131,0.136,140.019,286286,latin,2010s
7N3PAbqfTjSEU1edb2tY8j,Jump - 2015 Remaster,Van Halen,78,0.572,0.835,0,-6.219,1,0.0317,0.171,0.000376,0.0702,0.796,129.994,241600,rock,~2000
1ceGzdrIE39uWWSoueBIRV,Do Ya?,NVDES,17,0.642,0.758,3,-6.572,0,0.141,0.134,0.00762,0.272,0.344,125.965,216257,pop,2010s
176kpV6izJDVUwkG7GSurq,Where Are You Eden?,Magnum,40,0.57,0.894,10,-5.179,0,0.0448,0.00292,0.000299,0.109,0.288,120.035,336453,rock,2020s
6bffRphpayegEeBZBh9TV9,Pieces,Hil St. Soul,0,0.646,0.564,7,-5.396,1,0.0832,0.00685,0.108,0.291,0.48,143.957,277667,r&b,2000s
57BqPLE4mvQEBh53JWxgcI,Old Man,The Wailin' Jennys,0,0.627,0.14,10,-13.435,1,0.0322,0.861,2.35e-06,0.113,0.27,161.168,190253,r&b,2000s
2Y3P9IFAeNGH9qTZDp9N6W,Day Or Night,Mike Williams,67,0.619,0.881,5,-4.087,0,0.0335,0.00826,0.0941,0.0995,0.534,128.036,174375,edm,2010s
4Nfwdpfq2WIxtQ9buCC5qO,Centerfold,The J. Geils Band,35,0.645,0.593,0,-14.233,1,0.0419,0.261,0.0,0.373,0.916,114.523,217560,rock,~2000
49ATdDBSasXb6wsHdrB2xQ,No Candle No Light (feat. Nicki Minaj),ZAYN,4,0.612,0.742,5,-4.198,0,0.0519,0.0176,0.000102,0.101,0.431,122.052,193399,pop,2010s
3mIkPJ47lUFnc9KRO635KE,The Sparrows And The Nightingales,Wolfsheim,46,0.634,0.543,2,-13.521,1,0.0324,0.0169,0.00127,0.315,0.441,121.931,405291,pop,~2000
5YScXJKtefsgdskIy60N7A,Tubthumping,Chumbawamba,62,0.263,0.871,2,-7.496,1,0.131,0.106,0.0,0.363,0.622,206.679,278960,rock,~2000
6vxX7MwVgjwvGDstNBzFSv,What a Feeling,Toni Lo,29,0.559,0.688,7,-3.272,0,0.033,0.294,5.84e-06,0.275,0.34,129.716,221147,pop,2010s
3cJ2rADG1IyiRyAUvxj5Aq,Speed (Interlude),Tetengo,16,0.604,0.807,10,-7.658,0,0.0554,0.000546,0.866,0.182,0.529,127.865,95625,edm,2010s
0Pu2P5Jp0kSA95eqZ3jkb8,Take Off,Erlandsson,36,0.619,0.639,7,-7.34,1,0.0539,0.0188,0.0001,0.0863,0.2,128.009,183765,edm,2010s
6Wiyd7AsRdXvXGrxNkbqQ1,Stupid In Love,Rihanna,47,0.738,0.562,0,-5.435,0,0.0347,0.633,0.0,0.102,0.476,127.452,241440,latin,2000s
5Fx2UrcQobzM1h2ihdhsmm,New Rules - Alison Wonderland Remix,Dua Lipa,53,0.578,0.59,9,-6.162,0,0.0431,0.00721,0.00711,0.077,0.253,128.092,263404,rap,2010s
3vmOEg3JBiNxaz0mHxPSPC,Jack & Diane,John Mellencamp,7,0.812,0.407,9,-8.152,1,0.0433,0.0338,3.83e-06,0.0555,0.584,103.968,256093,rock,2000s
5jlLBqK31dOqXECKn3jlMX,Sextasy,Swae Lee,68,0.784,0.416,7,-9.231,1,0.102,0.0546,2.16e-05,0.112,0.259,147.994,225037,rap,2010s
0AA6zq5ArZ1sSH7VIMi4NK,This Is Why I'm Hot,MiMS,57,0.621,0.6,8,-6.349,1,0.576,0.277,0.0,0.495,0.485,80.021,253707,rap,2000s
3IdPtyJHB1WVPM4eCiCAKM,Answer,ATEEZ,72,0.565,0.903,7,-1.918,1,0.05,0.0746,0.0,0.359,0.538,97.967,219760,pop,2020s
388YhDYxPvaDIZQHWqpB4E,Punto y Aparte,Tego Calderon,61,0.808,0.767,1,-4.912,0,0.0445,0.255,0.0197,0.0886,0.722,94.998,206493,latin,2000s
1qOU8KzFifXE9YrgjVwYvc,Here I Go Again - 2018 Remaster,Whitesnake,65,0.292,0.823,7,-6.763,1,0.0407,0.0117,7.79e-05,0.155,0.244,89.939,275395,rock,~2000
4655ITqZ6CKFqnLI9d5iyS,Payback - Original Mix,Sandro Silva,12,0.264,0.981,6,-2.909,0,0.0526,0.000873,0.384,0.112,0.23,127.87,277509,edm,2010s
6mcu7D7QuABVwUGDwovOEh,If I Can't,50 Cent,65,0.886,0.626,11,-2.528,0,0.277,0.265,0.0,0.024,0.856,93.989,196627,rap,2000s
3WvENg99oEKz7rPg6CbLOM,Truth To the Weak (Not Built To Collapse),Fire From The Gods,39,0.492,0.939,1,-4.788,0,0.369,0.0389,0.0,0.23,0.576,163.026,217133,rock,2010s
44PPV27QqLimtf95CEDuC0,Coast To Coast,Scorpions,2,0.393,0.665,0,-4.781,1,0.0396,0.000104,0.816,0.0502,0.353,112.962,283107,rock,~2000
3KfbEIOC7YIv90FIfNSZpo,In My Life - Remastered 2009,The Beatles,73,0.688,0.435,9,-11.359,1,0.0323,0.449,0.0,0.113,0.435,103.239,146333,rock,~2000
6jkN2Hn7H5qTLoJpoIolXk,Ridin,Hot Boys,30,0.691,0.875,10,-5.804,0,0.0737,0.0633,0.0,0.343,0.795,87.343,299667,rap,~2000
33zmZuUrpdbwgXL0U8ylIl,Hit 'Em Up - Single Version (Explicit),2Pac,2,0.923,0.85,7,-4.026,1,0.248,0.0468,0.0,0.083,0.61,95.195,312627,rap,~2000
29hBRadFZf9QTGRHZmxm65,One Week,Barenaked Ladies,69,0.702,0.898,9,-6.003,1,0.0373,0.00854,0.000154,0.0917,0.731,112.845,169760,rock,~2000
4oYwvjJ2Yq3Yn4Fqgn3uOg,Awa adounia,Liya Ag Ablil,35,0.617,0.827,10,-8.936,0,0.0348,0.125,0.198,0.085,0.846,101.154,284840,rock,2010s
2tFD4j3u6xNStEuXhnzCXc,Attention,Mandi Macias,26,0.85,0.521,1,-8.644,1,0.336,0.0692,0.0,0.087,0.296,142.002,194437,r&b,2010s
1SyR0qHmGNRZQ49Z0rFU4A,Get On Up,Jodeci,50,0.717,0.561,11,-7.898,1,0.245,0.567,0.0,0.439,0.673,93.116,225933,r&b,~2000
5h6SovHOYpIMlAkafxcbq3,Funk #49,James Gang,57,0.652,0.94,2,-7.927,1,0.0776,0.0398,0.782,0.0567,0.72,91.242,246293,rock,~2000
5uNOpdHMpFV9RxZ0qgNGcD,Mojadero,Mark B.,58,0.736,0.96,11,-3.835,0,0.0533,0.0545,0.163,0.24,0.833,117.014,235897,latin,2010s
7nbVbGjifh0m2fhPYqcI1R,Sweet but Psycho - Morgan Page Dance Remix,Ava Max,65,0.645,0.795,1,-5.439,1,0.0343,0.0334,1.05e-05,0.089,0.424,127.959,226875,pop,2010s
1mJ8RePYsM8u8ENGjdi8Ht,Chai Tea,audrey,21,0.806,0.353,0,-12.134,1,0.0366,0.845,0.000193,0.137,0.0391,98.024,263155,pop,2010s
1nbMkRhfldXcmCyB83x8lK,Take On Me,a-ha,15,0.42,0.955,6,-3.92,0,0.178,0.00582,0.000511,0.0931,0.534,169.209,227147,pop,2000s
1ZDmAgGNPW3PgRnVOPJd3y,Should I Stay Or Should I Go,Red Band,30,0.424,0.902,9,-6.663,1,0.089,0.0734,3.88e-06,0.327,0.654,109.529,236787,rock,2010s
0nrWZWkJM62ftQJSI8fDc0,Diamond Heart,Alan Walker,69,0.478,0.633,0,-6.19,1,0.0345,0.123,0.0,0.41,0.287,89.909,240333,pop,2010s
2TE1FOBGJ0h7xxIFUjppmd,Street Struck,Big L,48,0.773,0.63,9,-8.039,1,0.432,0.142,1.92e-06,0.237,0.677,173.922,249627,rap,~2000
4dzGb1o0RHNzE3omFM6PE1,Unstoppable - Vinai Remix,R3HAB,0,0.639,0.984,9,-1.793,1,0.086,0.00178,0.000855,0.163,0.189,128.024,227051,edm,2010s
658FaQbHw7KKv2kySFpeTX,Kabza,Dilpreet Dhillon,50,0.904,0.745,1,-3.602,1,0.0474,0.509,2.43e-06,0.185,0.877,96.019,184862,rap,2020s
2oqt2Uq0KUEfsBOdfyNXnT,Slave,Candace Sosa,20,0.666,0.544,4,-6.948,0,0.0361,0.012,0.0,0.0798,0.395,75.018,154692,edm,2020s
0zaWQBwkfh9OmK77CiDmRI,Always On Time,Ja Rule,6,0.838,0.705,5,-6.131,0,0.29,0.195,0.0,0.336,0.837,96.643,245093,r&b,2000s
4V3N5LvUOh3yDPP16cwAhE,Aquemini,OutKast,56,0.722,0.661,1,-5.711,0,0.373,0.245,0.0,0.176,0.156,89.294,319240,rap,~2000
17NCISfYJl0GITXs8G75Ae,Loudness War,Fukkk Offf,33,0.843,0.844,2,-4.779,1,0.0749,0.000609,0.166,0.0458,0.727,127.98,285000,edm,2010s
5cLsk5E7Au4hkTvCQFWHMJ,Back To Life (However Do You Want Me) - Remastered,Soul II Soul,34,0.813,0.569,7,-8.496,1,0.133,0.0466,0.000315,0.0388,0.636,100.974,228893,r&b,2000s
20KUYM6olLYPmbzLaGHfyD,Nada,Ruzzi,0,0.588,0.57,1,-8.018,0,0.026,0.462,0.356,0.114,0.639,114.951,209565,pop,2010s
0tGmt2K3YvmCmvl4yV6InX,Who I Am,Danny Boone,21,0.573,0.615,1,-6.104,0,0.0256,0.083,0.0,0.0937,0.336,75.027,229168,rap,2010s
78Rt8cal5uxRh9zfEXO3R0,Tryb komfort,Kizo,45,0.792,0.66,8,-8.276,1,0.36,0.11,0.0,0.0954,0.471,90.084,173280,rap,2020s
3Ci6uIZmFwpCdt9J4Ozj9F,Contento,Shelow Shaq,1,0.54,0.85,5,-2.46,0,0.0496,0.0145,0.000713,0.0925,0.333,100.103,218406,latin,2010s
0vg4WnUWvze6pBOJDTq99k,You're Beautiful,James Blunt,76,0.675,0.479,0,-9.87,0,0.0278,0.633,1.76e-05,0.088,0.454,81.998,209493,rock,2000s
7kSAaTFnsEPCSDzfl5XB5L,A Question of Lust,Depeche Mode,43,0.572,0.733,0,-12.535,1,0.0294,0.0108,0.0567,0.352,0.667,136.191,252533,rock,~2000
1FbpSsdmMeqNu226tMXRqP,Ayer,Gloria Estefan,45,0.564,0.642,8,-8.109,0,0.0468,0.417,0.0,0.0622,0.843,88.052,314867,latin,~2000
5ByAIlEEnxYdvpnezg7HTX,Juicy - 2005 Remaster,The Notorious B.I.G.,76,0.889,0.816,9,-4.67,1,0.247,0.472,0.0,0.204,0.777,96.056,302693,rap,~2000
2o2of897dC5i2mVKl69UNZ,"Shit, Damn, Motherfucker",D'Angelo,0,0.803,0.236,7,-12.599,1,0.0994,0.343,0.598,0.0682,0.567,80.974,314200,r&b,~2000
7fRvtXvJMpGfTLdF0M09a1,Talking In Your Sleep,The Romantics,60,0.72,0.967,9,-4.434,0,0.0343,0.0289,0.000345,0.142,0.977,129.766,235093,rock,~2000
4B3UHhdjB6dkOtjalFQREm,Gusto Ko Lamang Sa Buhay,Itchyworms,51,0.505,0.836,2,-6.197,1,0.0389,0.00963,0.0,0.161,0.684,146.108,279280,rock,2000s
4UyqvzVO1qVf4gx8y2cZpj,Life's A Bitch - Explicit Album Version,Nas,0,0.81,0.5,2,-11.823,1,0.265,0.00119,0.0,0.114,0.336,90.036,209307,rap,~2000
4GLqrUBRMEvsNWDw3Wari1,We Are Young,Saco,49,0.892,0.687,0,-6.345,1,0.0432,0.227,0.0,0.339,0.415,119.987,166750,latin,2020s
3Fd0HFWIJ1BGz8zSre2E36,Rocas (feat. Portavoz & Stailok),Jesteinritmos,0,0.633,0.912,6,-3.462,0,0.237,0.254,0.0,0.39,0.693,89.287,258933,latin,2010s
1h22h211rde6dDCeW2hXpN,"Up Where We Belong - From ""An Officer And A Gentleman""",Joe Cocker,66,0.632,0.305,2,-11.842,1,0.0326,0.614,2.01e-05,0.0713,0.238,139.935,232573,rock,2000s
3B7i9OKRRmIsSBHEbJz58Y,Grind with Me,Pretty Ricky,66,0.7,0.538,1,-5.952,1,0.045,0.000204,0.0,0.105,0.189,136.518,237733,r&b,2000s
5BXj1QDRU77J1ngVavG1tI,Kyrie - Single Version,Mr. Mister,54,0.489,0.676,0,-8.769,1,0.0367,0.287,0.0,0.389,0.623,89.735,256960,rock,2000s
29rQJydAlO0uMyWvRIZxQg,That's The Way Love Goes,Janet Jackson,65,0.703,0.7,5,-6.789,1,0.0693,0.302,0.471,0.0718,0.582,97.675,265107,r&b,~2000
36Tmp9I5AArqBB179f0u3o,Dreaming,Dynoro,50,0.721,0.789,6,-6.766,0,0.247,0.013,0.00212,0.261,0.15,127.973,231139,edm,2010s
0ZNFoXjeI3yDbXI4THHbzl,First Finale,オメガトライブ,17,0.397,0.551,0,-6.22,1,0.0317,0.536,5.04e-06,0.0744,0.302,73.845,288667,rock,~2000
302I7g0l3jmAbzFu9WBCmu,Tutu - Remix,Camilo,77,0.731,0.763,0,-3.6,1,0.0433,0.382,7.07e-06,0.0754,0.865,154.111,164191,latin,2010s
3zHq9ouUJQFQRf3cm1rRLu,"Love Me Like You Do - From ""Fifty Shades Of Grey""",Ellie Goulding,77,0.262,0.606,8,-6.646,1,0.0484,0.247,0.0,0.125,0.275,189.857,252534,pop,2010s
6WK9dVrRABMkUXFLNlgWFh,Enjoy the Silence,Depeche Mode,71,0.663,0.838,0,-5.744,0,0.0286,0.2,0.000177,0.0782,0.752,112.788,255133,rock,~2000
6Ie9yuocD61v7hrh02moc6,Flash Light,Parliament,12,0.704,0.735,10,-10.426,1,0.0594,0.28,0.149,0.475,0.681,105.182,346667,r&b,~2000
70zg99pT51vB4wlMS7e4q7,La Playa - Remix,Myke Towers,79,0.775,0.633,10,-3.332,0,0.133,0.201,0.0,0.219,0.394,140.008,250333,rap,2020s
6sN4h48sAl1MKdrXAnRG1j,Do Me Right,Guy,35,0.765,0.738,11,-11.011,1,0.0825,0.00137,3.5e-05,0.216,0.625,105.963,263267,r&b,~2000
2g2a5kDeZexbUTD8abcvm6,Lifestyles of the Rich & Famous,Good Charlotte,68,0.62,0.93,1,-3.685,1,0.0374,0.00043,0.0,0.0686,0.609,106.22,190173,rock,2000s
5zntHJg9JeFCOgD0yskuq3,Invierno,Faruz Feet,31,0.557,0.891,1,-6.409,1,0.31,0.0258,0.0,0.12,0.716,85.048,218154,rap,2020s
1vffte5WTHIik37ePfJdo4,King Kunta,Kendrick Lamar,10,0.884,0.657,6,-4.569,0,0.0977,0.00589,0.0,0.154,0.489,107.059,234693,pop,2010s
3DdCb7EyPUcUD0LKWkJ0L7,Roses Are Red - Original Version,Aqua,2,0.612,0.974,0,-3.527,0,0.0407,0.0133,0.0107,0.618,0.817,139.934,222747,pop,2000s
0BgbobvykXxEvxo2HhCuvM,Banana Pancakes,Jack Johnson,71,0.814,0.373,7,-8.017,1,0.116,0.602,1.75e-05,0.0931,0.632,114.55,191907,latin,2000s
5JKxXqoAkUSKKy61IVT4Re,Waves (Tomorrowland 2014 Anthem) - Original Mix,Dimitri Vegas & Like Mike,20,0.633,0.948,4,-4.734,0,0.113,0.0112,0.679,0.0891,0.287,127.979,305625,edm,2010s
6jbUknjNdYMr4I5WB1Mmis,Love Hurts,Nazareth,1,0.447,0.493,7,-6.584,1,0.0245,0.00613,0.0078,0.113,0.119,80.071,233013,rock,2010s
3L8WgDYS5TtwbyxOPSAiFf,Paranoid,Black Sabbath,10,0.418,0.668,6,-11.297,0,0.082,0.000143,0.00113,0.173,0.379,162.663,167933,rock,~2000
7mtGQwe1XBh3A9BgVainvb,Baby Hair,Recayd Mob,60,0.824,0.846,5,-4.81,0,0.0813,0.492,8.39e-06,0.128,0.752,132.948,221502,rap,2010s
4UADR6fNQfx4fxkiRQvSy2,Pristine,Snail Mail,60,0.483,0.695,0,-5.493,1,0.0313,0.00461,0.000661,0.102,0.294,126.212,295333,pop,2010s
7IwURvEfVcdxUCjLKUu6sv,Shame On a Nigga,Wu-Tang Clan,60,0.889,0.466,1,-10.74,1,0.36,0.0846,7.44e-06,0.384,0.403,100.17,177067,rap,~2000
0Uc706myy6Th7I6KQ9xA1x,So What,Field Mob,52,0.931,0.486,6,-10.558,1,0.139,0.0579,0.0,0.161,0.896,120.026,216000,rap,2000s
6yUeqED14PUT2GQDBS1cFS,Quisiera Adivinar,Mœnia,34,0.596,0.857,1,-6.418,1,0.0309,0.0948,0.00436,0.0862,0.588,107.004,258280,pop,~2000
4XMRt4xFqLzGs4wDKkSSeu,Give Me Love (Give Me Peace On Earth),George Harrison,60,0.373,0.57,5,-11.56,1,0.0441,0.497,0.0124,0.128,0.631,81.28,215693,rock,~2000
53CNDHcrOI23OATSulqwJz,Deeper Love,Covenants,32,0.666,0.8,6,-5.454,0,0.0659,0.00562,7.64e-05,0.381,0.868,121.955,146557,pop,2020s
0jET2Wl3JrzW2XCsFZza6i,Good Morning Heartache,Chris Botti,17,0.6,0.466,10,-9.001,0,0.0496,0.822,0.0311,0.106,0.408,82.224,370333,r&b,2000s
